,X1,X2,y
206,3.0313080245757473,-4.006013237115755,0
207,5.447777437580033,-5.01074677588473,0
208,3.828174237843322,-5.624247303057919,0
209,4.835999280662836,-5.094717665292438,0
210,-5.449850820459384,2.0446201537493383,1
211,-5.391376871056295,1.0940680997826198,1
212,3.586989964966715,-6.279867197587912,0
213,-5.094308466007298,0.042298621377434675,1
214,-6.642956942236786,1.780387270563486,1
215,1.9886522987699555,-3.0504914275845207,0
216,2.9928934108779703,-5.385844269130836,0
217,2.993549843554841,-3.1013842562103076,0
218,-4.11852890008471,0.9775693535465664,1
219,-5.952224382415141,-1.170043456114898,1
220,3.5432631491091087,-3.136363588570628,0
221,3.85976061323714,-4.3728660454857105,0
222,-6.935426009614421,0.9350721875107129,1
223,5.714401962328899,-3.600057125364361,0
224,-4.726318214451568,-0.9717961584801431,1
225,-5.57366346258866,0.6934336906214694,1
226,-7.2857019091100685,1.8239539755381076,1
227,5.304571866527899,-3.7525300589528126,0
228,4.533032297147728,-3.4804278939961404,0
229,-6.70075720891591,-0.5120665129608868,1
230,2.837113766924806,-3.7406010760669828,0
231,-5.39334357872559,0.3323177643501475,1
232,3.2745310319423804,-2.957831697391914,0
233,-4.981836705535634,1.593969530330395,1
234,2.5974698125816205,-3.2128680366586,0
235,3.842861425575097,-5.19252037093639,0
236,-5.433089435343462,1.7711946954483262,1
237,-6.122943272264191,-0.7285652624308854,1
238,-4.700954893120601,2.644653575189605,1
239,-6.801975618736211,2.985951370360822,1
240,6.33064512436457,-3.802181063371696,0
241,3.3864553324741538,-3.9946046510972133,0
242,3.7470725357186283,-3.4383031993490567,0
243,3.309002309542155,-3.709351802653897,0
244,-4.792067266935068,0.6077686183238643,1
245,-4.140323063584439,0.23800771523332676,1
246,3.7374101893343497,-4.730022295781293,0
247,2.7783309407021335,-3.67162346384908,0
248,3.885458367552787,-1.5825414035994236,0
249,4.33490315813624,-3.978442315086645,0
250,-5.3804335385510305,0.0018589162492725908,1
251,-6.250793135130005,0.3775786662803866,1
252,-7.017174678976563,1.2074476353670889,1
253,-7.329020179288619,1.0668523724127597,1
254,-4.4462270029198185,1.3411295297829497,1
255,-5.259184697805488,0.28910930303656757,1
256,3.440857629306346,-3.1797823048060954,0
257,-6.214156584548636,1.2262761112576863,1
258,2.7183535560611953,-3.1473712344974087,0
259,5.233097105260258,-5.179369910943997,0
260,-7.533653844906098,1.762889701942044,1
261,5.120478660106714,-6.2600294240063175,0
262,-7.145989897519534,0.10229203441461243,1
263,-6.140653042912422,1.5104013563406093,1
264,5.033031316194807,-3.498389969832702,0
265,-4.535984203556664,-0.4106204082021889,1
266,3.9215307476040193,-5.181417455841597,0
267,2.3707303661891497,-4.179278022975213,0
268,4.09831786586,-4.439457063185133,0
269,3.660090222206478,-4.388064022045418,0
270,3.2719176030159907,-3.5476091814766497,0
271,-5.170934969328745,3.200403358812048,1
272,-6.548748015546819,1.0154307372865976,1
273,-4.636804460677177,2.2840301882385914,1
274,3.8129618896448787,-5.1026001256047815,0
275,3.7749206613352784,-3.761406493718912,0
276,-5.1445567522489055,1.8995724565801995,1
277,5.966835654332613,-5.996887204814497,0
278,4.015535426304734,-4.743770617620001,0
279,-5.052905193961003,-0.23214387264437675,1
280,-6.834595083320447,-0.28974624035057306,1
281,5.74986040080047,-5.06224395463681,0
282,3.111840914523342,-4.298806544440257,0
283,3.2989083119575078,-3.7593266704761663,0
284,-6.5022969800311365,0.8744451469364652,1
285,-7.534122755618061,0.2905804981272735,1
286,4.740784447612509,-4.553461747287244,0
287,-5.922887444447616,1.3789554612497759,1
288,4.500811341737126,-5.1576561389092435,0
289,4.632291933131002,-2.717409757498044,0
290,4.013376568088873,-4.029929270754792,0
291,-4.541242483606458,2.493524097809271,1
292,-4.738608201100677,0.7733959665289626,1
293,5.327634543917764,-3.9890394717610174,0
294,-4.484916051763604,1.1516289118620624,1
295,4.8260508970328,-4.58771596398549,0
296,3.839891692305469,-3.649641379613712,0
297,-6.220215794919564,0.3763682686495383,1
298,1.3776099300265088,-4.175613991400262,0
299,-4.296044310389503,0.2775161300065949,1
300,3.228204638892665,-4.106654825265478,0
301,-4.321531112367435,2.057395553344634,1
302,-4.841910849349645,2.120714356251278,1
303,2.055726017507104,-4.415394363170534,0
304,-6.324535006536898,1.6915887634204667,1
305,2.8892208309777505,-2.558178619907908,0
306,-5.193973780308206,1.3367922606603506,1
307,5.233359310667272,-3.487594576486515,0
308,-6.372522003104728,-0.5802045104637445,1
309,4.006854398095629,-3.1986925872083165,0
310,-3.810003435191755,2.223042405793106,1
311,-6.150216522302601,1.6283872555978869,1
312,-5.64784490798024,2.5731607717081286,1
313,-5.638656757794476,0.5777215983822516,1
314,-4.784364311732264,1.3606639118680528,1
315,-6.3183695675912945,0.7440762121034068,1
316,3.523132099525412,-3.1774473077009056,0
317,-5.6124995840999095,2.2243008005724807,1
318,-4.8114422277073245,0.35971077919520666,1
319,3.270798585841381,-4.66623826524622,0
320,2.3531508645605763,-4.404775463002342,0
321,4.260914249099878,-3.498232813299114,0
322,3.4985310329807118,-3.9029891537888344,0
323,-4.0073435698171265,0.13911725880611492,1
324,3.1325485476193315,-4.195082186353063,0
325,2.97175147974979,-5.386557319087061,0
326,-5.99479852028118,1.4938184796314933,1
327,3.2047758855066126,-4.081940547988293,0
328,3.7139732228033813,-4.0912347122368224,0
329,-4.751269562586896,-0.6249915939580364,1
330,3.1269376443612993,-4.606890111479969,0
331,-4.476581295002099,2.7290912829694163,1
332,-6.043576360505233,1.4907779912801005,1
333,-3.913524367365401,0.1894901101923695,1
334,-5.073269425047963,-0.3613933094040751,1
335,2.636470915061188,-5.249459538811405,0
336,3.767712891435688,-3.2127296310821674,0
337,-6.216947313231604,0.7533434029981989,1
338,3.6287075827576083,-5.302293260440528,0
339,-6.548814832321653,1.4765637247843881,1
340,-6.896470365108064,-0.560707900664948,1
341,-5.011922474643907,1.123665645360107,1
342,5.842016040131961,-5.001152102801326,0
343,4.298063413755794,-5.446243678153194,0
344,-5.093681653978618,2.992191028456279,1
345,-5.336165608449511,1.623731009460637,1
346,4.86537216283355,-3.8969941561262393,0
347,2.004325039046072,-3.4355826776857556,0
348,-6.58048185211103,2.276930417572594,1
349,4.4342370643445665,-5.448565840150677,0
350,2.692743292063251,-3.3991292873806174,0
351,3.7816476296319554,-3.6850301237604217,0
352,3.3139882001558325,-4.457432947835717,0
353,-6.737777191238386,1.6451860489895984,1
354,-6.194157438217937,0.5975521660417842,1
355,3.507772683803746,-5.432425983570136,0
356,-7.205628243768936,1.5689730123450896,1
357,3.174219623025193,-4.911677179791909,0
358,-3.96672669807766,0.16260039154025452,1
359,-3.3775988732590183,1.3375865159230804,1
360,-4.234259399301188,1.2421267697553449,1
361,3.156477253406476,-4.88381601231733,0
362,-6.313203026627002,2.7852323965614314,1
363,-3.6317494360351485,2.3332507572470425,1
364,2.5132885038011814,-3.021438327694215,0
365,-4.7620683412550475,1.5985157392761227,1
366,-6.43477786361951,1.2669977233904741,1
367,3.5461135790535976,-3.102835149449715,0
368,-6.747860821868769,-0.7359758519614339,1
369,4.433130525181895,-4.663554423822971,0
370,4.490276321675944,-4.340619675771669,0
371,4.26744781221548,-2.437922492306522,0
372,5.13257656402055,-4.356922140080666,0
373,4.818376629552088,-3.116144943345928,0
374,4.553296916408698,-3.496727384173857,0
375,4.302918891433061,-5.7263290924438115,0
376,-6.252461810232421,0.49760066238553935,1
377,4.767817985952519,-6.164975612024863,0
378,-6.741120141531678,0.4360457427893826,1
379,2.1729427725037618,-4.455783570452453,0
380,4.783388274332952,-3.3172220482278028,0
381,-5.311505359301135,0.4821474264377692,1
382,1.2047333971887633,-5.789018895906731,0
383,-6.269921904358863,2.3675450741546284,1
384,4.050131075054371,-3.528997683805181,0
385,3.684784551717515,-4.610519260709189,0
386,-6.441537967655625,1.0214863446432965,1
387,2.1043553867863034,-4.084119172763659,0
388,2.8574719529465433,-5.429433297017778,0
389,5.098042675462382,-3.940026300403253,0
390,-5.907584721183375,0.9077708850250749,1
391,3.5792980416113114,-5.292948310502258,0
392,2.859433091796725,-3.625804558652217,0
393,-6.546407069329092,0.43371188503900804,1
394,3.6055239281718863,-4.465510159486078,0
395,-7.934465046199374,2.20872617153374,1
396,-3.4558230620334784,2.2370680807882404,1
397,3.936088700710109,-2.678559245406972,0
398,-4.479722274993645,-0.001952139009102849,1
399,-6.447864927641879,1.3801950317024247,1
400,-5.4930472932717205,1.6841737914548784,1
401,-6.481582267585889,1.2817521339297264,1
402,-4.86949545735402,1.0327414171134681,1
403,-5.745784191735784,0.6440685606886938,1
404,4.426937517862437,-3.6723420654548145,0
405,-5.940597938687793,2.000610079670945,1
406,5.580078434690901,-3.6528872734069067,0
407,-4.154775113792454,0.8466443478543512,1
408,-5.086212949974065,0.712078032726347,1
409,-5.095787175806333,-0.5564991209696342,1
410,4.207858506655611,-5.4132978348090335,0
411,3.676430259747964,-4.558091630642428,0
412,-4.860165191995137,2.836350844403861,1
413,-5.749013861685469,-0.41710362498842035,1
414,4.903028091756391,-3.2792559153152507,0
415,-6.840701515035933,1.3103507573017483,1
416,-5.073727234068864,0.6179806386155788,1
417,-5.890096444387653,1.3151269862276598,1
418,-4.334047349546019,1.6882947978032539,1
419,4.023398774661438,-4.810123130361943,0
420,-5.640291250089702,0.32378337948779035,1
421,4.224476500441518,-3.0310953987083806,0
422,2.641992671541974,-3.0299604869426435,0
423,-4.9928432070727995,1.2446574204201704,1
424,-7.355763391071143,1.7981149149025972,1
425,5.033761917153447,-1.6222660059445424,0
426,-5.444352670384895,1.4991621400656743,1
427,-5.16795028981185,0.38070468224032317,1
428,-5.8896676116234365,-0.47378970458749636,1
429,-5.601388079487987,-0.7528557766169146,1
430,-5.226109501549154,1.0055487665627791,1
431,-4.0135065785831365,-0.4891228159789509,1
432,4.281416913423901,-4.14399400190619,0
433,-4.381147856527851,2.037963546821599,1
434,-2.630997841663429,1.348166217235908,1
435,-4.3201934441707195,1.840786133368248,1
436,3.6066862432219677,-2.7509851036135844,0
437,-4.212511313909502,0.9153496155406148,1
438,4.13909722310959,-5.070575328046251,0
439,4.128571960687383,-4.196970799014455,0
440,4.005610835664673,-6.094102850150753,0
441,-6.103564082074877,1.528222977267712,1
442,-6.949416985616088,1.728976764033809,1
443,-6.380593460974717,-0.4249951927128166,1
444,3.625302326486776,-3.5266885128077416,0
445,4.114322474422065,-3.9295525164356304,0
446,-6.125347556105752,2.4081767397125806,1
447,4.050926519965203,-1.9073949036318147,0
448,-3.5076291969096154,1.4388984179554472,1
449,-4.534249574606811,2.804471144354466,1
450,4.102317006166737,-5.87164931910281,0
451,5.650304031767307,-5.845653347823768,0
452,-3.9279348841355026,-0.3532596644972599,1
453,-4.4074178342380375,1.240111623236027,1
454,7.315498230620755,-2.814330811025371,0
455,-6.145488936925944,-0.5894948235979012,1
456,-5.580020193376982,0.15258454253861897,1
457,-6.249426669258097,-0.8815546208594569,1
458,-7.101081913212553,0.3127458343745455,1
459,3.703292490791045,-4.9819026504682205,0
460,4.060872968351851,-5.433922189616133,0
461,3.0240834467157027,-4.365738606545001,0
462,-4.827135607779974,-0.09172550196445872,1
463,5.515733941190376,-3.47850050190917,0
464,2.2197228097969472,-5.239018642777105,0
465,-4.751030514563568,0.03389677884757425,1
466,2.5138649415229564,-2.647601982346453,0
467,3.1737175399958026,-3.595661493956737,0
468,-5.719680775652769,0.11734814684609685,1
469,4.826676060008801,-3.30188806124248,0
470,-4.398336437898983,0.9989864011180195,1
471,3.4147843890518406,-5.451479123975986,0
472,5.554471870043914,-4.640362039487948,0
473,-7.059892190113704,1.1530644523194338,1
474,-3.0398999529274287,-0.1272746028154823,1
475,-6.319738799314562,1.0822664144229246,1
476,-5.673239584655723,0.8618819917946575,1
477,-4.54436995707036,2.1700455401826755,1
478,-6.794395068799269,1.7120237477229345,1
479,4.434612923064196,-5.05379196893617,0
480,5.860370611367002,-3.992185587328965,0
481,3.903753124116949,-3.8324956357717883,0
482,3.5377639012376307,-4.137235194877848,0
483,-4.307327345636097,2.87759931412869,1
484,-6.519592863069777,2.0223076208580646,1
485,2.163749914387829,-5.415052691176603,0
486,-7.3900753662932726,0.953644541058044,1
487,-6.697692670826333,1.9564501733647872,1
488,-7.321169253092045,0.5663502869484425,1
489,4.909501217965592,-4.8262911615324775,0
490,4.311762271182217,-5.688632016169569,0
491,2.516255962882446,-4.490732146868519,0
492,4.097612319450629,-4.1888303925863015,0
493,4.296062314987723,-3.211109034568224,0
494,-6.544135272738654,1.9396316789782122,1
495,3.7300561270965096,-3.2962064454226625,0
496,2.75424526668138,-2.992897994897052,0
497,5.787858121763418,-4.218675546297387,0
498,-5.688452109302205,1.1297061396458663,1
499,-5.551101068685226,1.4873121624800838,1
500,-6.3580035160529285,0.1778807515920965,1
501,-4.706367893274743,2.019957350659685,1
502,4.342706875436574,-5.296186081309278,0
503,3.993968960247631,-4.275898174188661,0
504,-5.599444698398243,0.9374752598570562,1
505,2.8774857081284306,-6.1596583682453385,0
506,4.136428091070267,-3.091263651934264,0
507,-5.23338384599973,2.842202178794751,1
508,4.151911489226336,-4.548248794193001,0
509,5.073174235252804,-5.374746394097055,0
510,3.6845847810436747,-5.752878695326875,0
511,3.2169128399714917,-2.7315755021213204,0
512,4.2627901786689995,-3.9507250668543645,0
513,3.4547869572152656,-2.3509653930715517,0
514,6.745901543624114,-4.253013962499178,0
515,-5.128834946917131,-1.1001618310249683,1
516,-5.20162861762066,3.1576504481266303,1
517,-4.316373921485204,0.1571967565291037,1
518,3.6062493791345327,-3.111366341700303,0
519,-4.848714245703321,-0.18986362551549707,1
520,-4.677972621790062,-0.14939337957394683,1
521,-6.218617936129419,-0.5112913609779235,1
522,3.4312505509810127,-3.096370499752317,0
523,-5.720988071206072,0.9962377084646187,1
524,2.815187792222874,-3.1683830232097105,0
525,-7.1040417038977255,1.9362469994144513,1
526,4.419030043420446,-4.252164595282738,0
527,5.155557638707826,-5.68872840110168,0
528,3.7564475674271574,-6.271377188515045,0
529,-3.9632700833865173,0.6996098137323798,1
530,4.149064484119176,-3.6449160866734247,0
531,3.0780704395180774,-4.140629076312214,0
532,-5.518816304144991,0.17479954138619203,1
533,-6.582742580037882,2.056616279554267,1
534,-5.509850905101748,1.0573135354659846,1
535,3.9161111827603787,-5.253448386782255,0
536,5.161494995876698,-5.604873849658575,0
537,-2.3095748663482363,0.16856860665994922,1
538,-4.327594355222917,2.0659006397050748,1
539,5.2947369221726035,-3.039431345628866,0
540,5.145104079584527,-4.0547606632271975,0
541,-3.2774109532186846,1.8738159429808783,1
542,-5.487143671338441,-1.3764637553090404,1
543,-5.175099722476087,2.5799363482613566,1
544,3.4168776663168496,-3.7494329888397844,0
545,-5.216106996846158,1.6354017497247657,1
546,-4.728545902469687,-0.3422295057581459,1
547,-6.363281226719444,0.02219760043590191,1
548,-4.480479532276708,1.6855955656114827,1
549,3.2672590537521873,-3.2020468369431687,0
550,-4.630790335093932,0.19390514819111349,1
551,5.5457240452129914,-4.746745319476031,0
552,-4.5838010751106,1.344921851982596,1
553,3.622948331004585,-4.4951368065738135,0
554,-4.496974652987972,1.3117431469324716,1
555,-3.325564236854513,0.7466055961572322,1
556,-4.964853996533746,1.2175123035825524,1
557,3.932255629231057,-3.1314815843453765,0
558,-5.011643369783045,1.5992369455879227,1
559,-5.125786606407304,1.0172106314889104,1
560,-5.64389928762357,1.1414030290410933,1
561,-5.625623960080733,0.15985626574691436,1
562,4.232927246534681,-4.804926466112528,0
563,-6.3316855420789135,1.0572492427974822,1
564,-4.232130268379516,1.4823869173248618,1
565,-3.2754875267658665,1.187843090542227,1
566,4.386510486656096,-5.940787192344177,0
567,4.035356712899546,-5.495279256187931,0
568,-8.048890293445954,-0.2208895445663266,1
569,-7.298984061184915,0.6176331572223661,1
570,2.92053388000237,-3.276401076257176,0
571,-5.037892416606522,1.0626979772701457,1
572,4.336977173247012,-5.157941199488837,0
573,-5.509499539948116,2.0550490569061575,1
574,-5.6580886353135655,1.378857416947861,1
575,-5.267082021227615,0.6296928923424425,1
576,-7.170197856666622,1.5842515879626342,1
577,3.8112965919699597,-5.101246929875091,0
578,4.522874288786576,-4.606426920871511,0
579,5.374680706078239,-4.94526688386094,0
580,-5.145641182153532,1.7112712044780838,1
581,-6.454158678944986,0.9908541419570241,1
582,4.559812427279803,-4.301771746166199,0
583,4.183200188506859,-3.993487945221374,0
584,3.3335998982550334,-4.1599372963230365,0
585,-4.442442164812113,1.2240589408944909,1
586,2.481175348781019,-6.153987994437093,0
587,5.219407556602261,-5.790416326996285,0
588,-6.057548259615689,1.034805034417273,1
589,4.912065970418724,-3.410690888330827,0
590,2.6877894484957197,-5.761022488821894,0
591,-7.74947181118503,1.2495500476447001,1
592,-6.504811088757745,0.23712344118098794,1
593,-6.3358997177526515,0.869689913596965,1
594,4.296819303931485,-5.382858702302854,0
595,-6.679453455365904,0.5968036701624564,1
596,-6.194368405673279,2.9282043306121492,1
597,-4.064253881633167,2.1348551389274113,1
598,-6.4146263136060595,0.022253982468283473,1
599,-5.075711084257443,1.8638826759303306,1
600,6.23506410988319,-5.177238087807783,0
601,-5.370391711165234,0.13954435518467356,1
602,-5.3740204764540325,1.2858270069059334,1
603,3.2987653205266563,-5.671588413705601,0
604,-6.011973509672425,0.3191431759343535,1
605,3.576176782290973,-5.2361127530526685,0
606,-6.157977999811877,1.1416392960654504,1
607,-4.846766047114348,1.6591378425100247,1
608,-5.228552136227668,1.5706897392868584,1
609,-5.270983906771814,-2.023472598300519,1
610,-5.353166904159284,0.578664317826753,1
611,2.2740960365360503,-3.5027538173558153,0
612,4.390989105188,-5.373566806169055,0
613,2.554858538806832,-5.518150743466154,0
614,-6.049301397280578,1.5056085462527096,1
615,4.8085187434160845,-4.452663451621699,0
616,3.010180647255349,-3.935180026689156,0
617,-5.489902014278833,1.7709226100805147,1
618,5.189120254828866,-4.4418755231690294,0
619,-5.5489679189500976,0.9990546275326131,1
620,-5.144711350238566,1.1244091902170852,1
621,-4.536704993135364,0.5974470193187573,1
622,3.896065714978119,-4.030576439033069,0
623,2.1432838259913094,-3.5051354734219853,0
624,-4.747864872849301,0.8144735884923614,1
625,4.595961175497209,-4.855850927786548,0
626,-6.027812561186253,0.34701430174667136,1
627,3.9661028176306385,-4.968808927841846,0
628,-5.339887976848452,1.6201562799548341,1
629,-5.807790924905391,-0.09601108824706128,1
630,-5.801238489496136,0.08689119948444657,1
631,4.145638715532686,-3.8561560315619383,0
632,-6.212080804197837,2.1463071769500877,1
633,-5.287311144847278,2.771157347034852,1
634,4.3589546024971,-3.617036030558024,0
635,-5.578690754013186,0.8091738996582611,1
636,3.875427156895076,-2.9759365456104057,0
637,-7.4964759133491565,0.9609979135077629,1
638,-5.843374876648533,1.5831166170096103,1
